barangay,household_id,main_water_source,main_drinking_water,main_cooking_water,location_water_source,minutes_collect_water,member_fetch_water,distance_water_source,toilet_facility,location_toilet,shared_toilet,open_to_public,garbage_disposal,handwashing_facility,water_availability,soap_availability,handwashing_material
Anitap,ANI-0025,2,11,61,3,0,1,0,22,1,2,2,Z,5,1,1,A
Anitap,ANI-0026,4,41,81,3,22,3,0,31,1,2,1,E,2,2,1,B
Anitap,ANI-0027,8,21,31,3,0,3,0,13,3,1,1,F,3,2,1,Z
Anitap,ANI-0028,8,91,14,1,0,4,0,13,1,1,1,D,1,2,1,B
Anitap,ANI-0029,5,31,42,2,30,2,3,22,2,2,1,E,5,2,1,B
Anitap,ANI-0030,3,14,72,2,15,1,2,11,2,1,1,H,9,1,2,B
Manuel Roxas,MAN-0001,6,92,91,2,28,4,5,12,1,1,1,Z,2,2,2,Z
Manuel Roxas,MAN-0002,2,11,81,1,0,5,0,11,2,1,1,Z,5,1,1,B
Manuel Roxas,MAN-0003,3,12,61,1,8,5,2,14,1,2,1,A,4,1,2,A
Manuel Roxas,MAN-0004,7,71,91,3,22,3,5,23,2,2,2,E,9,2,2,A
Manuel Roxas,MAN-0005,6,61,11,1,18,4,1,14,2,2,2,H,5,2,1,C
Manuel Roxas,MAN-0006,6,13,42,3,8,4,2,23,2,2,2,Z,4,2,1,C
Manuel Roxas,MAN-0007,5,72,41,2,14,4,0,22,2,2,2,H,5,2,2,C
Manuel Roxas,MAN-0008,5,12,13,3,17,3,5,15,3,2,2,I,4,2,2,B
Manuel Roxas,MAN-0009,7,99,12,2,2,4,5,13,2,1,2,I,2,2,1,B
Manuel Roxas,MAN-0010,3,41,41,3,4,6,0,22,2,2,2,F,9,1,1,Z
Manuel Roxas,MAN-0011,4,61,12,2,2,4,4,21,1,2,1,F,9,2,1,B
Manuel Roxas,MAN-0012,5,21,13,1,26,6,3,12,1,1,1,I,9,2,1,A
Manuel Roxas,MAN-0013,4,32,12,3,8,4,3,23,1,2,2,G,1,2,2,A
Manuel Roxas,MAN-0014,2,91,42,2,0,4,0,23,1,2,1,G,2,1,1,A
Manuel Roxas,MAN-0015,4,42,91,3,18,2,1,15,2,2,2,A,4,2,2,C
Manuel Roxas,MAN-0016,2,81,21,1,0,3,0,23,3,2,1,F,3,1,1,A
Manuel Roxas,MAN-0017,7,81,13,2,12,2,2,14,2,2,1,F,2,2,1,B
Manuel Roxas,MAN-0018,7,11,14,2,25,5,2,14,3,2,2,B,1,2,1,B
Manuel Roxas,MAN-0019,5,12,61,2,7,1,5,13,2,1,2,D,4,2,1,A
Manuel Roxas,MAN-0020,4,61,72,1,29,4,1,14,3,2,1,I,1,2,1,C
Manuel Roxas,MAN-0021,2,92,41,2,0,3,0,14,2,2,1,D,2,1,1,Z
Manuel Roxas,MAN-0022,5,61,21,2,12,5,5,21,1,2,1,F,3,2,1,C
Manuel Roxas,MAN-0023,5,13,71,3,29,2,3,15,2,2,2,H,3,2,1,Z
Manuel Roxas,MAN-0024,2,32,11,3,0,3,0,14,3,2,1,H,2,1,1,Z
Manuel Roxas,MAN-0025,5,51,31,1,12,5,4,12,2,1,2,Z,5,2,1,C
Manuel Roxas,MAN-0026,4,81,12,3,3,1,1,14,3,2,1,D,5,2,1,A
Manuel Roxas,MAN-0027,4,14,31,3,14,6,3,23,3,2,1,B,2,2,1,B
Manuel Roxas,MAN-0028,5,61,31,2,19,5,5,12,3,1,1,I,3,2,1,B
Manuel Roxas,MAN-0029,4,32,51,1,30,4,5,22,1,2,2,H,1,2,1,C
Manuel Roxas,MAN-0030,7,72,99,3,13,2,3,14,2,2,2,E,9,2,1,B
Manuel Roxas,MAN-0031,4,51,32,3,30,2,3,14,1,2,1,H,9,2,1,A
Manuel Roxas,MAN-0032,4,12,13,1,8,2,5,21,3,2,1,I,3,2,1,B
Manuel Roxas,MAN-0033,3,99,41,1,25,4,1,23,2,2,2,D,5,1,1,B
Manuel Roxas,MAN-0034,8,31,14,1,0,3,0,11,2,1,1,C,4,2,1,A
Manuel Roxas,MAN-0035,3,61,13,2,28,5,5,12,2,1,1,D,3,1,1,C
Manuel Roxas,MAN-0036,7,21,11,2,11,4,5,13,3,1,2,H,9,2,2,B
Manuel Roxas,MAN-0037,4,81,21,1,10,4,0,15,1,2,2,E,4,2,2,Z
Manuel Roxas,MAN-0038,4,13,92,3,25,4,1,23,1,2,1,H,5,2,1,A
Manuel Roxas,MAN-0039,6,71,42,3,20,6,5,14,1,2,1,D,9,2,2,A
Manuel Roxas,MAN-0040,1,11,42,3,0,4,0,13,1,1,1,A,5,1,1,A
Manuel Roxas,MAN-0041,4,92,41,1,20,4,3,14,3,2,2,Z,9,2,1,B
Manuel Roxas,MAN-0042,3,12,31,1,20,1,1,23,3,2,1,E,9,1,2,A
Manuel Roxas,MAN-0043,3,42,31,1,20,6,4,11,2,1,2,A,5,1,1,A
Manuel Roxas,MAN-0044,4,42,13,2,29,2,1,14,2,2,2,B,5,2,1,A
Manuel Roxas,MAN-0045,6,41,61,1,23,1,3,15,3,2,2,A,3,2,1,A
Manuel Roxas,MAN-0046,4,72,14,3,1,1,5,21,1,2,2,E,3,2,1,Z
Manuel Roxas,MAN-0047,2,61,13,2,0,6,0,11,2,1,2,H,9,1,1,B
Manuel Roxas,MAN-0048,4,61,91,1,27,2,4,13,2,1,2,Z,9,2,2,B
Manuel Roxas,MAN-0049,3,72,61,3,23,4,5,13,3,1,1,B,4,1,1,A
Manuel Roxas,MAN-0050,3,72,32,2,12,2,1,23,2,2,2,F,9,1,2,A
Manuel Roxas,MAN-0051,5,32,12,3,16,4,5,14,2,2,2,B,2,2,1,Z
Manuel Roxas,MAN-0052,5,31,14,2,19,2,1,14,2,2,1,C,5,2,2,B
Manuel Roxas,MAN-0053,5,14,14,1,9,5,0,21,3,2,1,A,1,2,2,B
Manuel Roxas,MAN-0054,3,21,71,2,8,5,1,21,2,2,2,Z,3,1,2,B
Manuel Roxas,MAN-0055,7,91,91,1,20,5,2,15,2,2,2,C,2,2,2,A
Manuel Roxas,MAN-0056,2,72,32,2,0,5,0,31,1,2,2,G,4,1,1,C
Manuel Roxas,MAN-0057,2,71,51,1,0,2,0,14,2,2,2,G,2,1,1,B
Manuel Roxas,MAN-0058,4,71,21,3,27,2,1,23,3,2,1,A,4,2,1,A
Don Aurelio Chicote,DON-0001,7,12,99,1,8,5,3,23,1,2,2,E,5,2,1,B
Don Aurelio Chicote,DON-0002,7,31,92,3,26,3,4,22,3,2,1,C,9,2,2,B
Don Aurelio Chicote,DON-0003,7,42,51,3,11,1,5,14,1,2,1,H,9,2,1,C
Don Aurelio Chicote,DON-0004,2,14,91,1,0,5,0,12,2,1,2,B,2,1,2,A
Don Aurelio Chicote,DON-0005,4,32,42,1,8,5,1,13,1,1,2,G,3,2,1,A
Don Aurelio Chicote,DON-0006,4,21,13,2,26,6,1,14,2,2,1,F,3,2,1,Z
Don Aurelio Chicote,DON-0007,3,92,14,3,20,2,2,22,3,2,1,C,1,1,2,B
Don Aurelio Chicote,DON-0008,4,14,71,1,20,4,5,13,3,1,2,I,3,2,1,B
Don Aurelio Chicote,DON-0009,1,81,42,2,0,4,0,14,1,2,1,F,4,1,1,A
Don Aurelio Chicote,DON-0010,4,81,71,1,27,6,5,12,2,1,1,A,3,2,2,A
Don Aurelio Chicote,DON-0011,2,32,31,1,0,5,0,14,3,2,1,G,4,1,1,Z
Don Aurelio Chicote,DON-0012,5,31,91,1,7,6,0,22,2,2,1,D,3,2,1,B
Don Aurelio Chicote,DON-0013,5,12,11,1,23,1,2,14,3,2,1,F,1,2,1,C
Don Aurelio Chicote,DON-0014,4,32,32,3,15,1,3,11,2,1,2,D,4,2,1,C
Don Aurelio Chicote,DON-0015,3,41,51,3,27,3,5,13,1,1,2,Z,3,1,1,C
Don Aurelio Chicote,DON-0016,2,51,11,3,0,5,0,12,2,1,1,G,2,1,1,Z
Don Aurelio Chicote,DON-0017,5,13,14,1,11,5,3,12,2,1,2,I,4,2,1,A
Don Aurelio Chicote,DON-0018,4,61,71,3,18,5,0,14,3,2,2,B,9,2,1,Z
Don Aurelio Chicote,DON-0019,7,99,14,1,1,1,5,23,1,2,2,E,5,2,1,Z
Don Aurelio Chicote,DON-0020,4,71,99,1,20,4,0,12,1,1,1,G,4,2,2,A
Don Aurelio Chicote,DON-0021,6,21,92,1,18,6,0,12,1,1,1,E,3,2,2,Z
Don Aurelio Chicote,DON-0022,4,31,91,3,5,6,3,31,3,2,1,Z,3,2,1,Z
Don Aurelio Chicote,DON-0023,5,14,51,1,4,5,2,15,3,2,2,A,1,2,2,A
Don Aurelio Chicote,DON-0024,4,32,61,2,0,6,5,21,3,2,2,E,3,2,1,A
Don Aurelio Chicote,DON-0025,3,91,81,2,25,6,5,14,1,2,2,D,1,1,1,C
Don Aurelio Chicote,DON-0026,5,21,81,1,11,2,5,22,1,2,2,B,9,2,1,B
Don Aurelio Chicote,DON-0027,3,51,21,1,18,5,2,14,2,2,1,G,4,1,1,Z
Don Aurelio Chicote,DON-0028,5,81,21,2,0,2,3,15,2,2,1,I,9,2,1,C
Don Aurelio Chicote,DON-0029,5,32,13,3,7,3,2,31,1,2,1,Z,3,2,1,Z
Don Aurelio Chicote,DON-0030,2,12,91,2,0,1,0,14,3,2,2,C,4,1,2,B
Don Aurelio Chicote,DON-0031,5,81,72,2,7,3,5,13,1,1,1,B,4,2,1,A
Don Aurelio Chicote,DON-0032,2,91,31,1,0,2,0,11,2,1,1,B,1,1,1,Z
Don Aurelio Chicote,DON-0033,5,31,13,1,10,3,0,22,2,2,2,F,3,2,1,A
Don Aurelio Chicote,DON-0034,4,31,51,2,7,3,5,21,1,2,2,C,9,2,2,C
Don Aurelio Chicote,DON-0035,7,61,31,2,27,3,0,15,3,2,2,I,2,2,1,A
Don Aurelio Chicote,DON-0036,5,61,61,1,8,2,3,12,1,1,1,D,1,2,2,B
Don Aurelio Chicote,DON-0037,2,51,13,3,0,2,0,11,1,1,1,E,1,1,1,C
Don Aurelio Chicote,DON-0038,4,41,32,2,28,4,4,21,3,2,2,B,1,2,1,B
Don Aurelio Chicote,DON-0039,4,72,12,2,24,2,1,11,2,1,1,Z,4,2,1,A
Don Aurelio Chicote,DON-0040,6,41,31,1,26,5,4,15,3,2,1,B,1,2,1,B
Don Aurelio Chicote,DON-0041,7,21,14,3,9,6,2,12,1,1,2,A,4,2,2,Z
Don Aurelio Chicote,DON-0042,3,61,31,1,11,6,4,15,3,2,1,E,9,1,1,C
Don Aurelio Chicote,DON-0043,4,32,14,2,5,3,2,15,2,2,1,F,3,2,1,A
Don Aurelio Chicote,DON-0044,7,13,21,2,9,2,0,23,1,2,2,Z,1,2,1,C
Don Aurelio Chicote,DON-0045,3,13,51,3,27,4,3,31,1,2,1,A,2,1,1,B
Don Aurelio Chicote,DON-0046,4,92,41,1,19,2,5,15,3,2,2,G,1,2,1,Z
Don Aurelio Chicote,DON-0047,5,51,99,3,16,2,0,22,3,2,1,Z,9,2,1,A
Don Aurelio Chicote,DON-0048,4,21,42,1,7,3,3,11,1,1,1,G,3,2,2,C
Don Aurelio Chicote,DON-0049,5,13,71,3,12,1,3,21,2,2,2,E,5,2,1,A
Don Aurelio Chicote,DON-0050,2,42,71,2,0,2,0,12,1,1,1,F,5,1,1,C
Don Aurelio Chicote,DON-0051,2,41,81,1,0,6,0,12,1,1,2,B,3,1,1,B
Don Aurelio Chicote,DON-0052,2,11,71,2,0,5,0,23,1,2,2,H,1,1,1,Z
Don Aurelio Chicote,DON-0053,2,61,41,1,0,5,0,14,2,2,2,H,1,1,2,Z
Don Aurelio Chicote,DON-0054,3,99,41,2,21,4,2,21,2,2,1,H,2,1,1,Z
Don Aurelio Chicote,DON-0055,4,81,13,3,19,4,4,31,3,2,1,C,9,2,1,B
Don Aurelio Chicote,DON-0056,1,41,71,1,0,5,0,14,1,2,2,A,9,1,1,A
Don Aurelio Chicote,DON-0057,4,42,91,3,3,5,3,21,3,2,1,C,5,2,1,Z
Don Aurelio Chicote,DON-0058,5,99,13,2,16,4,1,21,1,2,2,E,1,2,1,A
Don Aurelio Chicote,DON-0059,3,42,81,2,27,3,1,23,2,2,2,B,9,1,2,A
Don Aurelio Chicote,DON-0060,3,61,21,2,28,4,5,22,3,2,2,Z,5,1,1,B
Don Aurelio Chicote,DON-0061,4,71,21,1,26,4,0,14,1,2,2,Z,3,2,1,C
Lavigan,LAV-0001,3,42,32,3,1,6,3,13,2,1,1,A,5,1,2,Z
Lavigan,LAV-0002,3,41,51,3,17,6,1,21,2,2,2,E,2,1,1,B
Lavigan,LAV-0003,7,13,72,1,9,2,2,12,2,1,1,A,1,2,2,B
Lavigan,LAV-0004,1,21,31,2,0,6,0,13,2,1,2,Z,4,1,1,C
Lavigan,LAV-0005,4,99,13,3,7,1,5,13,1,1,1,G,3,2,1,B
Lavigan,LAV-0006,7,32,21,2,19,1,4,12,3,1,1,I,2,2,2,C
Lavigan,LAV-0007,5,21,41,3,4,2,4,22,3,2,2,G,3,2,2,A
Lavigan,LAV-0008,7,32,13,2,30,5,5,21,1,2,1,B,2,2,2,A
Lavigan,LAV-0009,5,41,51,1,8,2,3,14,1,2,2,Z,1,2,1,A
Lavigan,LAV-0010,6,21,61,1,28,6,5,21,3,2,1,G,9,2,1,B
Lavigan,LAV-0011,3,92,12,1,30,6,4,14,1,2,1,D,5,1,1,Z
Lavigan,LAV-0012,2,91,91,3,0,5,0,15,2,2,2,A,4,1,1,C
Lavigan,LAV-0013,2,91,14,1,0,5,0,22,1,2,1,Z,4,1,1,B
Lavigan,LAV-0014,4,71,13,3,19,2,2,13,2,1,2,H,1,2,1,Z
Lavigan,LAV-0015,6,32,91,2,28,6,5,15,1,2,1,H,1,2,1,Z
Lavigan,LAV-0016,4,14,71,1,7,4,3,14,1,2,2,A,1,2,2,C
Lavigan,LAV-0017,3,72,41,1,12,5,3,13,3,1,2,G,2,1,1,C
Lavigan,LAV-0018,3,71,91,3,3,1,4,15,1,2,2,D,4,1,2,C
Lavigan,LAV-0019,5,91,72,1,2,5,0,12,3,1,2,H,9,2,1,B
Lavigan,LAV-0020,8,72,99,2,0,3,0,14,3,2,1,Z,3,2,2,B
Lavigan,LAV-0021,3,13,92,1,25,1,2,12,2,1,2,G,4,1,1,B
Lavigan,LAV-0022,5,51,14,1,4,3,1,14,2,2,2,I,3,2,2,A
Lavigan,LAV-0023,6,14,21,2,10,4,5,11,1,1,2,F,3,2,1,C
Lavigan,LAV-0024,3,21,99,2,9,3,1,12,1,1,1,A,3,1,1,B
Lavigan,LAV-0025,2,12,71,3,0,4,0,21,3,2,1,C,2,1,2,A
Lavigan,LAV-0026,3,92,99,1,30,3,4,13,1,1,1,A,2,1,1,A
Lavigan,LAV-0027,2,12,41,2,0,4,0,21,1,2,1,F,4,1,1,B
Lavigan,LAV-0028,3,13,32,2,18,6,3,13,2,1,1,B,9,1,1,Z
Lavigan,LAV-0029,8,41,71,1,0,5,0,14,2,2,1,G,2,2,1,B
Lavigan,LAV-0030,8,72,99,2,0,6,0,15,1,2,2,A,5,2,1,A
Lavigan,LAV-0031,4,51,32,2,26,1,1,21,1,2,2,I,2,2,1,C
Lavigan,LAV-0032,4,92,32,1,27,4,5,22,3,2,2,B,2,2,1,C
Lavigan,LAV-0033,8,71,13,1,0,5,0,14,2,2,1,I,3,2,1,A
Lavigan,LAV-0034,4,32,71,3,14,5,1,23,1,2,2,H,1,2,2,Z
Lavigan,LAV-0035,4,51,92,2,14,2,0,14,2,2,1,G,5,2,1,C
Lavigan,LAV-0036,4,72,14,1,1,3,3,14,3,2,1,E,9,2,2,Z
Lavigan,LAV-0037,3,31,21,1,30,6,2,23,2,2,2,B,1,1,2,C
Lavigan,LAV-0038,3,71,61,2,5,3,5,13,1,1,1,B,1,1,1,A
Lavigan,LAV-0039,7,61,91,2,25,4,3,13,2,1,1,A,4,2,1,Z
Lavigan,LAV-0040,2,11,61,2,0,6,0,22,1,2,1,C,9,1,1,Z
Lavigan,LAV-0041,4,11,71,2,17,1,1,23,1,2,1,I,1,2,1,C
Lavigan,LAV-0042,6,91,21,1,20,1,1,14,3,2,1,B,2,2,1,C
Lavigan,LAV-0043,4,72,21,2,5,3,2,11,1,1,2,C,4,2,1,Z
Lavigan,LAV-0044,6,99,72,1,15,1,3,23,2,2,2,F,3,2,1,B
Lavigan,LAV-0045,7,21,41,3,21,6,5,21,3,2,1,H,5,2,1,B
Lavigan,LAV-0046,1,14,91,2,0,4,0,31,3,2,1,B,1,1,1,B
Lavigan,LAV-0047,3,42,21,2,8,6,2,21,2,2,1,C,5,1,1,A
Lavigan,LAV-0048,4,92,61,2,10,4,4,15,3,2,1,I,4,2,1,C
Lavigan,LAV-0049,6,72,91,1,11,4,3,23,1,2,1,D,9,2,2,A
Lavigan,LAV-0050,7,32,72,1,1,4,3,13,3,1,1,E,5,2,1,A
Lavigan,LAV-0051,5,41,42,1,29,6,3,13,1,1,2,H,4,2,1,B
Lavigan,LAV-0052,3,71,21,2,24,4,1,22,3,2,2,I,3,1,1,B
Lavigan,LAV-0053,3,31,92,3,7,6,3,11,2,1,2,H,2,1,1,B
Lavigan,LAV-0054,3,11,72,2,3,3,3,13,2,1,1,A,1,1,1,A
Lavigan,LAV-0055,4,11,42,3,20,6,3,21,1,2,2,Z,2,2,2,A
Lavigan,LAV-0056,8,13,41,3,0,2,0,12,2,1,2,G,1,2,1,B
Lavigan,LAV-0057,3,31,11,3,25,2,3,11,3,1,1,A,3,1,2,Z
Lavigan,LAV-0058,5,51,31,3,5,2,5,13,3,1,2,B,4,2,1,Z
Luzon,LUZ-0001,6,42,12,3,9,6,1,21,3,2,1,H,9,2,1,A
Luzon,LUZ-0002,1,51,13,3,0,6,0,12,2,1,1,D,9,1,1,Z
Luzon,LUZ-0003,5,42,32,1,24,3,0,21,3,2,1,H,9,2,1,B
Luzon,LUZ-0004,8,32,61,1,0,2,0,14,2,2,2,F,1,2,2,C
Luzon,LUZ-0005,1,31,32,2,0,4,0,21,2,2,2,E,5,1,1,B
Luzon,LUZ-0006,3,13,42,2,21,6,3,22,1,2,2,D,5,1,2,C
Luzon,LUZ-0007,2,72,41,1,0,3,0,14,3,2,1,Z,4,1,1,Z
Luzon,LUZ-0008,5,99,72,1,3,4,5,14,3,2,1,I,9,2,1,B
Luzon,LUZ-0009,3,91,81,1,10,2,0,14,1,2,1,E,1,1,1,Z
Luzon,LUZ-0010,1,13,32,1,0,1,0,15,1,2,2,A,2,1,1,C
Luzon,LUZ-0011,5,99,13,3,27,4,1,14,2,2,2,F,2,2,2,C
Luzon,LUZ-0012,3,72,71,1,8,1,0,15,3,2,2,D,3,1,1,Z
Luzon,LUZ-0013,3,92,12,3,2,4,0,15,2,2,1,Z,4,1,2,A
Luzon,LUZ-0014,5,91,12,3,12,6,4,13,1,1,1,A,1,2,1,C
Luzon,LUZ-0015,8,61,12,1,0,6,0,14,2,2,1,F,5,2,1,C
Luzon,LUZ-0016,4,61,99,3,29,6,0,14,1,2,2,I,4,2,1,C
Luzon,LUZ-0017,7,91,72,3,14,2,1,21,1,2,2,B,1,2,1,A
Luzon,LUZ-0018,6,13,92,2,27,4,1,15,1,2,1,B,4,2,1,B
Luzon,LUZ-0019,4,31,32,2,0,4,3,12,3,1,1,F,4,2,1,B
Luzon,LUZ-0020,7,31,32,3,29,5,1,31,1,2,2,H,5,2,2,Z
Luzon,LUZ-0021,7,92,32,1,15,6,2,13,3,1,2,E,3,2,2,C
Luzon,LUZ-0022,7,81,92,2,0,2,1,12,2,1,1,C,4,2,1,C
Luzon,LUZ-0023,7,81,31,3,24,1,0,12,1,1,1,E,1,2,2,C
Luzon,LUZ-0024,5,21,72,2,21,3,0,13,3,1,1,E,5,2,1,A
Luzon,LUZ-0025,8,32,32,2,0,2,0,22,2,2,2,F,3,2,1,A
Luzon,LUZ-0026,7,72,61,2,16,6,1,15,1,2,1,G,3,2,1,A
Luzon,LUZ-0027,4,12,99,2,26,3,2,22,1,2,1,I,2,2,1,C
Luzon,LUZ-0028,3,13,12,2,10,5,1,21,1,2,1,B,9,1,2,B
Luzon,LUZ-0029,2,14,31,3,0,5,0,22,3,2,1,C,4,1,1,C
Luzon,LUZ-0030,3,11,13,2,6,3,3,12,3,1,1,E,5,1,1,C
Luzon,LUZ-0031,5,81,81,2,19,2,5,12,1,1,2,G,5,2,1,A
Luzon,LUZ-0032,3,21,91,1,6,3,1,14,3,2,2,F,1,1,2,C
Luzon,LUZ-0033,4,11,32,2,22,6,4,12,3,1,1,D,1,2,1,Z
Luzon,LUZ-0034,4,32,11,2,13,2,3,23,1,2,2,B,3,2,1,B
Luzon,LUZ-0035,4,31,14,1,25,4,1,15,1,2,1,F,3,2,1,A
Luzon,LUZ-0036,7,11,14,1,14,1,0,31,1,2,2,G,3,2,1,B
Luzon,LUZ-0037,4,11,92,2,4,1,1,31,3,2,1,H,1,2,1,B
Luzon,LUZ-0038,3,31,61,2,21,4,5,14,2,2,2,C,2,1,1,B
Luzon,LUZ-0039,3,99,32,3,3,6,2,14,2,2,2,B,4,1,1,B
Luzon,LUZ-0040,6,14,92,3,4,2,5,12,3,1,2,B,5,2,2,B
Luzon,LUZ-0041,3,41,41,2,30,2,2,23,1,2,2,Z,4,1,1,C
Luzon,LUZ-0042,2,81,13,2,0,3,0,14,1,2,1,D,2,1,1,B
Luzon,LUZ-0043,5,32,81,3,30,4,4,21,1,2,2,F,5,2,1,B
Luzon,LUZ-0044,8,99,41,2,0,6,0,11,2,1,1,C,9,2,1,Z
Luzon,LUZ-0045,5,61,51,3,18,1,3,23,1,2,1,I,1,2,1,A
Luzon,LUZ-0046,4,42,99,1,26,5,1,15,3,2,1,G,2,2,1,B
Luzon,LUZ-0047,3,32,13,2,30,1,4,31,1,2,2,I,4,1,1,B
Luzon,LUZ-0048,4,91,71,3,4,4,0,15,2,2,1,D,2,2,1,A
Luzon,LUZ-0049,2,21,99,2,0,2,0,12,1,1,2,I,3,1,1,Z
Luzon,LUZ-0050,4,51,32,3,22,3,0,14,3,2,1,A,2,2,1,Z
Luzon,LUZ-0051,7,71,21,2,7,5,4,14,2,2,2,E,1,2,1,A
Luzon,LUZ-0052,5,21,99,1,7,4,2,15,1,2,2,F,2,2,1,B
Luzon,LUZ-0053,7,99,51,2,21,1,0,14,2,2,1,B,4,2,2,Z
Luzon,LUZ-0054,4,21,32,1,6,2,1,22,1,2,2,D,1,2,1,Z
Luzon,LUZ-0055,4,92,14,1,22,5,1,14,2,2,2,G,9,2,1,A
Luzon,LUZ-0056,4,42,12,3,11,6,3,13,3,1,1,C,5,2,1,B
Luzon,LUZ-0057,5,31,11,3,7,4,1,14,2,2,1,F,3,2,1,B
Luzon,LUZ-0058,5,14,99,3,13,5,4,15,3,2,1,B,3,2,2,C
Luzon,LUZ-0059,4,32,72,1,29,4,4,23,3,2,2,C,4,2,1,Z
Luzon,LUZ-0060,3,41,61,1,7,1,2,14,1,2,2,F,4,1,1,B
Luzon,LUZ-0061,5,42,71,1,25,5,5,22,3,2,2,H,9,2,1,Z
Luzon,LUZ-0062,4,42,42,2,22,2,2,21,1,2,1,G,2,2,2,B
Luzon,LUZ-0063,3,32,91,1,6,5,5,23,1,2,1,D,2,1,1,B
Luzon,LUZ-0064,5,61,92,3,18,3,4,14,3,2,2,E,1,2,1,Z
Luzon,LUZ-0065,6,42,13,1,26,6,5,14,2,2,2,H,3,2,1,B
Luzon,LUZ-0066,2,71,91,2,0,6,0,12,1,1,2,E,4,1,1,B
Magdug,MAG-0001,4,81,91,2,9,1,2,13,3,1,1,B,9,2,1,B
Magdug,MAG-0002,3,42,41,2,17,1,2,21,1,2,1,Z,2,1,1,C
Magdug,MAG-0003,6,92,12,1,26,1,4,31,2,2,2,D,1,2,1,Z
Magdug,MAG-0004,2,61,12,2,0,3,0,22,1,2,1,F,3,1,1,C
Magdug,MAG-0005,4,21,31,2,27,5,3,14,1,2,1,C,9,2,1,A
Magdug,MAG-0006,3,13,81,2,26,4,4,31,3,2,2,A,4,1,2,C
Magdug,MAG-0007,4,42,11,3,25,1,0,12,2,1,1,A,5,2,2,A
Magdug,MAG-0008,4,32,99,3,14,1,4,12,1,1,2,D,5,2,2,B
Magdug,MAG-0009,3,32,42,2,1,2,0,14,2,2,1,D,2,1,1,A
Magdug,MAG-0010,4,92,42,2,19,5,3,14,2,2,2,B,5,2,1,C
Magdug,MAG-0011,3,92,91,1,10,4,0,22,3,2,1,A,1,1,2,Z
Magdug,MAG-0012,5,81,51,1,13,5,1,12,1,1,2,E,3,2,1,C
Magdug,MAG-0013,3,81,72,2,19,6,0,21,3,2,1,I,4,1,1,C
Magdug,MAG-0014,7,51,91,3,12,2,5,12,3,1,2,B,9,2,2,A
Magdug,MAG-0015,3,14,71,3,6,3,0,23,1,2,1,I,3,1,1,A
Magdug,MAG-0016,4,13,41,2,2,4,5,12,2,1,1,E,3,2,1,C
Magdug,MAG-0017,2,14,14,3,0,6,0,23,2,2,1,C,2,1,1,C
Magdug,MAG-0018,2,41,12,2,0,1,0,21,2,2,1,I,9,1,2,Z
Magdug,MAG-0019,1,14,21,1,0,6,0,11,3,1,1,A,1,1,1,C
Magdug,MAG-0020,5,41,41,3,19,6,3,14,1,2,2,Z,5,2,2,C
Magdug,MAG-0021,6,51,92,3,5,1,0,12,3,1,1,E,2,2,1,A
